filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_лабораторные,kw_практические,kw_методички,kw_курсовые,kw_код,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_лабораторные,ext_cat_практические,ext_cat_методички,ext_cat_курсовые,ext_cat_код,ext_mismatch,detected_cat_documents,detected_is_text,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,detected_cat_other,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,text_kw_лабораторные,text_kw_практические,text_kw_методички,text_kw_курсовые,text_kw_код,file_path,file_name,extension,target_class
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_8985_history.doc,лаб_8985_history.doc,doc,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_3828.xls,отчёт_3828.xls,xls,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_9090.doc,лр_9090.doc,doc,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_2651_chem.xlsx,lab_2651_chem.xlsx,xlsx,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2023-06-25_algebra.xlsx,labwork_2023-06-25_algebra.xlsx,xlsx,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_8616.cpp,отчёт_8616.cpp,cpp,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_4222_chem.js,lab_4222_chem.js,js,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_4383_physics.md,лабораторная_4383_physics.md,md,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2020-01-25_history.docx,labwork_2020-01-25_history.docx,docx,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_9305_physics.c,lab_9305_physics.c,c,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_6281.md,отчёт_6281.md,md,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_9758_physics.docx,лаб_9758_physics.docx,docx,лабораторные
22,2,0.18181818181818182,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_5346_chem.pas,лабораторная_5346_chem.pas,pas,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2024-11-17_physics.m,labwork_2024-11-17_physics.m,m,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_2785_algebra.xls,лаб_2785_algebra.xls,xls,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_5853.docx,отчёт_5853.docx,docx,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_3718_physics.cpp,лаб_3718_physics.cpp,cpp,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_7297.docx,отчёт_7297.docx,docx,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_4536.xlsx,лр_4536.xlsx,xlsx,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_2812.cpp,отчёт_2812.cpp,cpp,лабораторные
23,5,0.34782608695652173,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2022-10-02_chem.ipynb,labwork_2022-10-02_chem.ipynb,ipynb,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_9810_chem.pas,лаб_9810_chem.pas,pas,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_2323.m,лр_2323.m,m,лабораторные
21,2,0.14285714285714285,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_425_chem.js,лабораторная_425_chem.js,js,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_4361.ipynb,лр_4361.ipynb,ipynb,лабораторные
22,2,0.18181818181818182,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_5047_prog.c,лабораторная_5047_prog.c,c,лабораторные
22,2,0.18181818181818182,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_3509_prog.c,лабораторная_3509_prog.c,c,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_7329.py,лр_7329.py,py,лабораторные
6,1,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_120.xlsx,лр_120.xlsx,xlsx,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_1310_chem.cpp,lab_1310_chem.cpp,cpp,лабораторные
9,1,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_855.c,отчёт_855.c,c,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_9124_algebra.ipynb,лаб_9124_algebra.ipynb,ipynb,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2022-10-02_physics.cpp,labwork_2022-10-02_physics.cpp,cpp,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_2373.py,отчёт_2373.py,py,лабораторные
22,2,0.18181818181818182,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_1423_prog.xlsx,лабораторная_1423_prog.xlsx,xlsx,лабораторные
9,1,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_779.js,отчёт_779.js,js,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_7639_physics.pas,lab_7639_physics.pas,pas,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_6140_history.md,лаб_6140_history.md,md,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_6852_english.c,лаб_6852_english.c,c,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_9180.xlsx,лр_9180.xlsx,xlsx,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_4203_english.pdf,лабораторная_4203_english.pdf,pdf,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_4174_chem.pas,лаб_4174_chem.pas,pas,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_2415_algebra.ipynb,лаб_2415_algebra.ipynb,ipynb,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_7674.pas,отчёт_7674.pas,pas,лабораторные
22,2,0.18181818181818182,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_8025_chem.js,лабораторная_8025_chem.js,js,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_9597_physics.md,лабораторная_9597_physics.md,md,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_3407_prog.pdf,lab_3407_prog.pdf,pdf,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_8975_physics.docx,lab_8975_physics.docx,docx,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_8359_chem.doc,lab_8359_chem.doc,doc,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_9203.doc,отчёт_9203.doc,doc,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_2542_algebra.c,лабораторная_2542_algebra.c,c,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_2324_english.pdf,лаб_2324_english.pdf,pdf,лабораторные
