filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_documents,kw_images,kw_archives,kw_code,kw_media,kw_other,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_documents,ext_cat_images,ext_cat_archives,ext_cat_code,ext_cat_media,ext_cat_other,ext_mismatch,detected_cat_other,detected_is_text,detected_cat_documents,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,content_raw,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,filename_raw,file_path,file_name,extension,target_class
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,385,5.955837369464831,0.3759765625,0.00036716461181640625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,385,50,1,0.32,6.72,1.0,report quarter results financial the quarter results data annual financial loss statement annual analysis the loss report data meeting revenue revenue results report data data revenue report project department revenue statement data profit profit financial analysis analysis project company project project results meeting department revenue quarter statement financial results quarter,0,0,0,0,0.0,invoice_3942,synthetic_data/documents/invoice_3942.csv,invoice_3942.csv,csv,documents
11,2,0.36363636363636365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,agenda_4674,synthetic_data/documents/agenda_4674.rtf,agenda_4674.rtf,rtf,documents
11,2,0.36363636363636365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,agenda_1400,synthetic_data/documents/agenda_1400.xlsx,agenda_1400.xlsx,xlsx,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2021-06-09,synthetic_data/documents/notes_2021-06-09.odp,notes_2021-06-09.odp,odp,documents
18,4,0.4444444444444444,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,minutes_2025-02-13,synthetic_data/documents/minutes_2025-02-13.odp,minutes_2025-02-13.odp,odp,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,report_2020-02-26,synthetic_data/documents/report_2020-02-26.docx,report_2020-02-26.docx,docx,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,407,6.0112671744041615,0.3974609375,0.00038814544677734375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,407,50,1,0.32,7.16,1.0,department annual statement report analysis analysis department revenue department quarter statement quarter loss results quarter statement financial results department report statement financial profit financial annual analysis the company meeting report department loss quarter project the annual results loss results meeting results quarter summary profit quarter financial meeting revenue profit results,0,0,0,0,0.0,memo_5423,synthetic_data/documents/memo_5423.tsv,memo_5423.tsv,tsv,documents
11,2,0.2727272727272727,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,receipt_769,synthetic_data/documents/receipt_769.xlsx,receipt_769.xlsx,xlsx,documents
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,contract_5654,synthetic_data/documents/contract_5654.xls,contract_5654.xls,xls,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_k326,synthetic_data/documents/resume_k326.ods,resume_k326.ods,ods,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_u713,synthetic_data/documents/resume_u713.ods,resume_u713.ods,ods,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,388,5.963579343618446,0.37890625,0.000370025634765625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,388,50,1,0.34,6.78,1.0,results data results annual the department profit department revenue profit the summary report report financial company results loss meeting company summary company revenue quarter results data loss project summary project revenue data financial financial financial company quarter revenue statement data annual quarter department profit analysis quarter summary department summary annual,0,0,0,0,0.0,report_2019-01-17,synthetic_data/documents/report_2019-01-17.csv,report_2019-01-17.csv,csv,documents
11,2,0.36363636363636365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,5.934894195619588,0.3681640625,0.00035953521728515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,377,50,1,0.34,6.56,1.0,financial quarter loss summary data statement profit revenue the results loss financial analysis data meeting loss company results results meeting profit the project company quarter company project quarter company company department analysis results the results revenue company department annual profit annual profit loss profit the results report project department department,0,0,0,0,0.0,agenda_9014,synthetic_data/documents/agenda_9014.tsv,agenda_9014.tsv,tsv,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,402,5.998936561946683,0.392578125,0.0003833770751953125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,402,50,1,0.3,7.06,1.0,report summary project the annual statement report annual data summary analysis department financial analysis quarter analysis financial summary department meeting annual company financial analysis summary the revenue report annual analysis data company quarter quarter statement annual meeting financial quarter annual results summary company revenue financial results summary company revenue analysis,0,0,0,0,0.0,receipt_1677,synthetic_data/documents/receipt_1677.txt,receipt_1677.txt,txt,documents
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,spreadsheet_9135,synthetic_data/documents/spreadsheet_9135.doc,spreadsheet_9135.doc,doc,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,letter_w540,synthetic_data/documents/letter_w540.ppt,letter_w540.ppt,ppt,documents
11,2,0.36363636363636365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,agenda_3362,synthetic_data/documents/agenda_3362.pptx,agenda_3362.pptx,pptx,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_t950,synthetic_data/documents/resume_t950.xlsx,resume_t950.xlsx,xlsx,documents
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,contract_2394,synthetic_data/documents/contract_2394.xls,contract_2394.xls,xls,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,memo_8341,synthetic_data/documents/memo_8341.odt,memo_8341.odt,odt,documents
15,2,0.2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,spreadsheet_364,synthetic_data/documents/spreadsheet_364.ppt,spreadsheet_364.ppt,ppt,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,393,5.976350909297934,0.3837890625,0.00037479400634765625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,393,50,1,0.32,6.88,1.0,annual statement company department revenue quarter loss analysis financial financial statement summary summary project loss statement profit profit data project analysis data meeting annual statement revenue financial results the profit financial loss profit project revenue annual quarter project analysis annual financial revenue the profit annual department the department financial profit,0,0,0,0,0.0,report_2019-06-10,synthetic_data/documents/report_2019-06-10.txt,report_2019-06-10.txt,txt,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2023-05-27,synthetic_data/documents/notes_2023-05-27.rtf,notes_2023-05-27.rtf,rtf,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,memo_3643,synthetic_data/documents/memo_3643.rtf,memo_3643.rtf,rtf,documents
20,4,0.4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,statement_2019-07-21,synthetic_data/documents/statement_2019-07-21.xls,statement_2019-07-21.xls,xls,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_2542,synthetic_data/documents/document_2542.docx,document_2542.docx,docx,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_4951,synthetic_data/documents/document_4951.pdf,document_4951.pdf,pdf,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,invoice_5018,synthetic_data/documents/invoice_5018.xls,invoice_5018.xls,xls,documents
8,2,0.375,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,394,5.978885764901122,0.384765625,0.0003757476806640625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,394,50,1,0.34,6.9,1.0,statement meeting report revenue meeting company quarter loss financial meeting meeting data results meeting summary quarter analysis company meeting statement quarter department the annual report profit revenue analysis loss analysis company company financial meeting profit project the department analysis analysis revenue results data loss quarter financial department loss statement summary,0,0,0,0,0.0,memo_294,synthetic_data/documents/memo_294.txt,memo_294.txt,txt,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,letter_d659,synthetic_data/documents/letter_d659.xls,letter_d659.xls,xls,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,invoice_5148,synthetic_data/documents/invoice_5148.docx,invoice_5148.docx,docx,documents
18,4,0.4444444444444444,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,minutes_2023-09-09,synthetic_data/documents/minutes_2023-09-09.odp,minutes_2023-09-09.odp,odp,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,receipt_5527,synthetic_data/documents/receipt_5527.rtf,receipt_5527.rtf,rtf,documents
18,4,0.4444444444444444,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,minutes_2023-06-18,synthetic_data/documents/minutes_2023-06-18.ppt,minutes_2023-06-18.ppt,ppt,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,382,5.948034989180646,0.373046875,0.0003643035888671875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,382,50,1,0.34,6.66,1.0,department report the summary loss data meeting meeting financial department quarter data annual quarter project the project department company meeting project quarter financial results data company profit project financial analysis loss analysis meeting company statement revenue summary profit report financial project annual report company the results results data summary annual,0,0,0,0,0.0,receipt_4952,synthetic_data/documents/receipt_4952.txt,receipt_4952.txt,txt,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2023-08-06,synthetic_data/documents/notes_2023-08-06.rtf,notes_2023-08-06.rtf,rtf,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,report_2021-08-08,synthetic_data/documents/report_2021-08-08.pptx,report_2021-08-08.pptx,pptx,documents
20,4,0.4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,statement_2021-08-06,synthetic_data/documents/statement_2021-08-06.odp,statement_2021-08-06.odp,odp,documents
22,2,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,380,5.942799375126701,0.37109375,0.000362396240234375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,380,50,1,0.34,6.62,1.0,analysis revenue financial financial financial department department project results statement summary statement quarter analysis meeting the report report loss loss profit the loss annual annual data meeting the the report results company statement financial profit summary department loss profit financial profit report data the analysis revenue financial statement loss quarter,0,0,0,0,0.0,presentation_marketing,synthetic_data/documents/presentation_marketing.txt,presentation_marketing.txt,txt,documents
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,budget_2020,synthetic_data/documents/budget_2020.rtf,budget_2020.rtf,rtf,documents
11,2,0.36363636363636365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,agenda_6611,synthetic_data/documents/agenda_6611.doc,agenda_6611.doc,doc,documents
20,4,0.4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,statement_2022-06-27,synthetic_data/documents/statement_2022-06-27.ppt,statement_2022-06-27.ppt,ppt,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,368,5.910796644040527,0.359375,0.0003509521484375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,368,50,1,0.32,6.38,1.0,company profit revenue financial data quarter department statement profit company results profit data loss results revenue loss loss meeting project profit the annual results annual meeting report quarter financial the meeting department analysis data department statement the analysis project loss loss statement statement loss company profit profit report report the,0,0,0,0,0.0,report_2023-07-08,synthetic_data/documents/report_2023-07-08.csv,report_2023-07-08.csv,csv,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,memo_6463,synthetic_data/documents/memo_6463.ppt,memo_6463.ppt,ppt,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,5.993961427306569,0.390625,0.0003814697265625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,400,50,1,0.34,7.02,1.0,statement profit loss analysis department the statement report financial data statement department quarter statement annual data analysis project department revenue department results loss summary revenue summary results results summary statement department company report financial results loss profit revenue statement revenue summary company meeting loss statement results loss annual loss meeting,0,0,0,0,0.0,notes_2019-12-17,synthetic_data/documents/notes_2019-12-17.tsv,notes_2019-12-17.tsv,tsv,documents
11,2,0.2727272727272727,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,371,5.918893854273146,0.3623046875,0.00035381317138671875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,371,50,1,0.32,6.44,1.0,statement the the summary project data results profit project revenue profit revenue company data company summary company statement report loss quarter company loss profit report company revenue revenue analysis data annual loss project department quarter meeting results quarter report profit summary project profit project loss company profit department summary summary,0,0,0,0,0.0,receipt_161,synthetic_data/documents/receipt_161.txt,receipt_161.txt,txt,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,memo_8670,synthetic_data/documents/memo_8670.pdf,memo_8670.pdf,pdf,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,invoice_8045,synthetic_data/documents/invoice_8045.pdf,invoice_8045.pdf,pdf,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_5570,synthetic_data/documents/document_5570.pptx,document_5570.pptx,pptx,documents
22,2,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,presentation_marketing,synthetic_data/documents/presentation_marketing.docx,presentation_marketing.docx,docx,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_y582,synthetic_data/documents/resume_y582.odp,resume_y582.odp,odp,documents
